iter,attempt,entry_params,exit_params,trades,final_equity,net_profit_abs,total_return_%,max_drawdown_%,max_drawdown_abs_%,avg_bars_held,long_trade_pct,short_trade_pct,commission_sum,win_rate_%,avg_profit_per_trade,avg_mfe,avg_mae,avg_mfe_R,avg_mae_R,avg_giveback,wins,losses,equity_years,cagr_%,sortino,mar,favourable
1,1,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 1.0, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",97,91860.73088438647,-8139.269115613526,-8.139269115613523,-13.35387740722409,13.35387740722409,8.97938144329897,44.329896907216494,55.670103092783506,2170.7078095649867,38.144329896907216,-83.90999088261356,0.0025110309278350566,-0.002540412371134012,1.0673945465613395,-1.0646913098945838,0.6946991820568025,37,60,1.987565594341775,-4.1814450847942,-0.8188166996080247,-0.3131259152141198,False
2,2,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 1.5, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",90,89497.37910938762,-10502.62089061238,-10.50262089061238,-15.583070073719751,15.583070073719751,9.055555555555555,43.333333333333336,56.666666666666664,1939.5156233465318,36.666666666666664,-116.69578767347176,0.0024925555555555595,-0.0026099999999999964,0.9927144593916176,-1.0867191562876022,0.6990785687390447,33,57,1.987565594341775,-5.429775720221119,-1.1280631042212457,-0.34844069201602496,False
3,3,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.0, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",85,91962.04534164278,-8037.954658357223,-8.037954658357227,-13.258314212817346,13.258314212817346,8.68235294117647,45.88235294117647,54.11764705882353,1844.4282727415275,37.64705882352941,-94.56417245126156,0.002491058823529415,-0.0025621176470588193,0.9934148931126981,-1.0359667633351077,0.6927753582116051,32,53,1.987565594341775,-4.1282892769067825,-0.8699604870737345,-0.3113736188961187,False
4,4,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.5, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",83,89373.080444734,-10626.919555265995,-10.62691955526599,-16.190336375816138,16.190336375816138,8.55421686746988,46.98795180722892,53.01204819277109,1753.082971285335,36.144578313253014,-128.03517536465043,0.0025095180722891604,-0.002577831325301199,0.9775462623927196,-1.020765473627553,0.7048449956505534,30,53,1.987565594341775,-5.495881437478922,-1.1932501603423988,-0.33945443194671615,False
5,5,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.0, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",75,85763.38993038896,-14236.610069611037,-14.236610069611032,-19.105093914035255,19.105093914035255,9.12,44.0,56.00000000000001,1465.6732321133752,33.33333333333333,-189.82146759481373,0.002538000000000009,-0.0026619999999999955,0.946106400200536,-1.0544062143241726,0.7247899556054089,25,50,1.987565594341775,-7.4359529084291225,-1.7120054835342178,-0.38921310420601585,False
6,6,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.5, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",73,87597.86117344946,-12402.138826550537,-12.402138826550535,-16.15639326870053,16.15639326870053,9.232876712328768,47.94520547945205,52.054794520547944,1413.3047881170037,34.24657534246575,-169.89231269247304,0.0025821917808219255,-0.0026476712328767048,0.9507462110457221,-1.0403857131425631,0.7164105531494718,25,48,1.987565594341775,-6.445029095928401,-1.4998033612438602,-0.39891509130408653,False
7,7,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",65,95170.14125443014,-4829.858745569858,-4.82985874556986,-12.583718999323501,12.583718999323501,9.938461538461539,47.69230769230769,52.307692307692314,1313.5189757176495,38.46153846153847,-74.30551916261315,0.002804923076923091,-0.0026438461538461446,1.063235855528885,-1.0127134466783094,0.6871083893170691,25,40,1.987565594341775,-2.459920297385021,-0.5779315814815656,-0.19548436336803657,False
8,8,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.5, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",66,83155.19235416528,-16844.80764583472,-16.844807645834724,-19.55237509377552,19.55237509377552,9.878787878787879,46.96969696969697,53.03030303030303,1281.1538659400885,30.303030303030305,-255.2243582702226,0.0025748484848485014,-0.0029380303030302965,0.9023033008979401,-1.120489105698415,0.7430237002966938,20,46,1.987565594341775,-8.863132695112942,-2.1660846458336187,-0.4533021002616972,False
9,9,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.0, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",66,83160.99955360881,-16839.00044639119,-16.839000446391196,-19.546756979147162,19.546756979147162,9.969696969696969,46.96969696969697,53.03030303030303,1288.5387063510746,30.303030303030305,-255.13637039986696,0.0025581818181818297,-0.0029393939393939387,0.892970041379398,-1.1122300530775797,0.747038954979558,20,46,1.987565594341775,-8.859930539298267,-2.1655652234525764,-0.4532685677092217,False
10,10,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.5, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",55,86553.09596202424,-13446.904037975764,-13.44690403797576,-15.063036736959901,15.063036736959901,8.927272727272728,49.09090909090909,50.90909090909091,1025.1616797667593,30.909090909090907,-244.4891643268325,0.002628545454545464,-0.003094181818181818,0.8716100178069413,-1.1199703318262582,0.7416927830857445,17,38,1.987565594341775,-7.00810018185809,-1.865875441473978,-0.46525148309984804,False
11,11,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.0, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",80,94402.73339588389,-5597.266604116114,-5.597266604116113,-10.264559910310977,10.264559910310977,9.9,46.25,53.75,1815.1310726187612,38.75,-69.96583255145129,0.002587625000000002,-0.0024162499999999974,1.0675679784532515,-1.0124694749806165,0.687102256571752,31,49,1.987565594341775,-2.8564354744375797,-0.6020835365835276,-0.2782813388393035,False
12,12,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.5, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",75,94617.31522550597,-5382.684774494031,-5.382684774494029,-9.321518501334591,9.321518501334591,9.946666666666667,44.0,56.00000000000001,1705.4357898152223,38.666666666666664,-71.76913032658724,0.0025864000000000004,-0.0024372,1.0437134398461991,-1.0175187932236305,0.6837437497775769,29,46,1.987565594341775,-2.7454014965193507,-0.5986698506751087,-0.29452298958869016,False
13,13,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.0, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",75,96953.66916434944,-3046.3308356505586,-3.046330835650557,-9.112956907760129,9.112956907760129,9.106666666666667,46.666666666666664,53.333333333333336,1768.5213877896913,40.0,-40.61774447534195,0.0025348,-0.0023884,1.0506972620791095,-0.997369977607334,0.677575734252778,30,45,1.987565594341775,-1.544473940961033,-0.3083036598022997,-0.16948109780326492,False
14,14,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.5, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",73,91911.74713844288,-8088.252861557121,-8.088252861557121,-12.51958205743675,12.51958205743675,8.945205479452055,46.57534246575342,53.42465753424658,1654.6731114632698,36.986301369863014,-110.79798440489331,0.002541506849315071,-0.0024346575342465717,1.0161338848873782,-1.009487564886384,0.7014493789182425,27,46,1.987565594341775,-4.15467517496354,-0.9504407751712636,-0.3318541430459033,False
15,15,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.0, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",66,89508.63324185436,-10491.36675814564,-10.491366758145638,-13.063216520431187,13.063216520431187,9.56060606060606,43.93939393939394,56.060606060606055,1393.11866655271,34.84848484848485,-158.96010239614554,0.0025931818181818304,-0.0025407575757575743,0.9951781359863798,-1.0449286589929947,0.7174858060555931,23,43,1.987565594341775,-5.4237926915070345,-1.3196350802115298,-0.41519580441953874,False
16,16,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.5, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",62,88793.6127789225,-11206.3872210775,-11.206387221077495,-12.48599034811444,12.48599034811444,9.838709677419354,46.774193548387096,53.2258064516129,1274.0251046473488,33.87096774193548,-180.74818098512108,0.0025735483870967836,-0.002579193548387093,0.9678248850934242,-1.0518464009779944,0.7216547915061665,21,41,1.987565594341775,-5.804664169711526,-1.4584538884231553,-0.464894174020254,False
17,17,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.0, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",55,95459.16693906103,-4540.833060938967,-4.540833060938965,-9.689039698079993,9.689039698079993,10.436363636363636,43.63636363636363,56.36363636363636,1186.7841083988897,38.18181818181819,-82.56060110798131,0.0027390909090909245,-0.002553636363636359,1.0720621666301604,-1.0281545358190634,0.6934003988007226,21,34,1.987565594341775,-2.310994455308424,-0.593826889060623,-0.23851635738125596,False
18,18,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.5, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",56,85508.58162505043,-14491.418374949571,-14.491418374949571,-15.701580109537405,15.701580109537405,10.071428571428571,44.642857142857146,55.35714285714286,1172.1419290633394,30.357142857142854,-258.7753281241002,0.0024791071428571627,-0.0028616071428571427,0.8934135951713723,-1.138793912155828,0.7450381755286452,17,39,1.987565594341775,-7.574422185002561,-1.993268638404045,-0.48239872243187354,False
19,19,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.0, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",58,83768.34118218264,-16231.658817817355,-16.23165881781735,-17.417191768335595,17.417191768335595,10.172413793103448,43.103448275862064,56.896551724137936,1210.2066884555659,29.310344827586203,-279.8561865140925,0.0024332758620689765,-0.002861034482758628,0.8761456688173118,-1.1260897347171979,0.7584572189218743,17,41,1.987565594341775,-8.525646680135946,-2.205606320846251,-0.4894960561687991,False
20,20,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.5, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",49,87565.75993900087,-12434.240060999131,-12.434240060999135,-12.434240060999135,12.434240060999135,8.83673469387755,46.93877551020408,53.06122448979592,962.3346344761345,30.612244897959183,-253.76000124488039,0.002532244897959192,-0.003008163265306131,0.8651878765275485,-1.1273744852914886,0.7496656480958791,15,34,1.987565594341775,-6.462280052162839,-1.813263373850483,-0.5197165263386085,False
21,21,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 1.0, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",64,103477.0653427776,3477.065342777598,3.4770653427776077,-8.172203960992752,8.172203960992752,11.328125,46.875,53.125,1503.5589341014118,43.75,54.32914598090068,0.0029284374999999987,-0.0023453124999999984,1.2024392587127704,-0.9455480766740008,0.6597516907904123,28,36,1.987565594341775,1.734553836525654,0.5317657544161454,0.2122504338860067,True
22,22,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 1.5, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",62,103083.09254427471,3083.0925442747102,3.0830925442747015,-7.500966343604998,7.500966343604998,11.419354838709678,45.16129032258064,54.83870967741935,1434.807661418388,43.54838709677419,49.72729910120603,0.0029432258064516124,-0.0023880645161290298,1.1748765399266765,-0.9565168328824684,0.6551603818698034,27,35,1.987565594341775,1.539488308885839,0.48462788444465277,0.20523866370875546,True
23,23,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 2.0, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",61,104145.88213744678,4145.882137446781,4.145882137446777,-7.500966343604986,7.500966343604986,10.524590163934427,47.540983606557376,52.459016393442624,1443.812419525973,44.26229508196721,67.96528094174988,0.0029003278688524586,-0.0023627868852458996,1.1724802923759017,-0.9425925512358283,0.6551432424067826,27,34,1.987565594341775,2.064858265066305,0.6348424566943084,0.2752789667996201,True
24,24,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 2.5, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",62,100544.38312195102,544.3831219510175,0.5443831219510198,-8.462427834054843,8.462427834054843,10.016129032258064,48.38709677419355,51.61290322580645,1432.857520162481,41.935483870967744,8.780372934694803,0.0028582258064516145,-0.0023520967741935397,1.135540254387868,-0.9398519966578249,0.671332946904325,26,36,1.987565594341775,0.27352499415760345,0.1378314450729833,0.032322283808066656,True
25,25,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 3.0, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",57,100773.22992331407,773.2299233140657,0.773229923314056,-5.583309747197685,5.583309747197685,10.824561403508772,43.859649122807014,56.14035087719298,1265.1515803273035,42.10526315789473,13.565437251123939,0.0029475438596491266,-0.0023970175438596457,1.1396417787529571,-0.9462861898432476,0.6647202075092629,24,33,1.987565594341775,0.3882892058628462,0.17102486340927917,0.06954462916153491,True
26,26,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 3.5, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",54,98920.12685893253,-1079.8731410674663,-1.0798731410674667,-8.76799032137312,8.76799032137312,11.11111111111111,46.2962962962963,53.70370370370371,1160.5590964807068,40.74074074074074,-19.997650760508705,0.0029294444444444455,-0.0024581481481481416,1.1205107057859556,-0.9792384169686579,0.671862198278893,22,32,1.987565594341775,-0.5447799742725912,-0.09807576432281466,-0.06213282112602462,False
27,27,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.0, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",47,103766.24451164802,3766.244511648023,3.7662445116480203,-5.864512426169299,5.864512426169299,12.0,44.680851063829785,55.319148936170215,1016.3720616851504,44.680851063829785,80.13286194995855,0.0032223404255319215,-0.002467234042553183,1.260790464044764,-0.9574115023739338,0.6506026572123117,21,26,1.987565594341775,1.8774987505100427,0.6508494685915591,0.3201457536575509,True
28,28,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.5, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",48,92949.73624076825,-7050.263759231748,-7.050263759231745,-7.824924134463773,7.824924134463773,11.541666666666666,45.83333333333333,54.166666666666664,1000.1766328630508,35.41666666666667,-146.88049498399312,0.0029089583333333454,-0.0028283333333333307,1.0484352911467067,-1.0879645879635993,0.7112209168494382,17,31,1.987565594341775,-3.6116025968263465,-1.020377902603969,-0.46155113260709496,False
29,29,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.0, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",50,91055.15716709317,-8944.842832906827,-8.94484283290683,-8.984748609037286,8.984748609037286,11.88,46.0,54.0,1046.1006273422795,34.0,-178.89685665813636,0.0029090000000000014,-0.0028300000000000035,1.0491236550336072,-1.0783428527694014,0.7289012688790645,17,33,1.987565594341775,-4.6051396018839,-1.2805710167214845,-0.5125507459665407,False
30,30,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.5, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",44,99405.31933147593,-594.6806685240736,-0.5946806685240724,-4.606021291583673,4.606021291583673,11.340909090909092,47.72727272727273,52.27272727272727,911.9153057610404,40.909090909090914,-13.515469739184425,0.003064545454545456,-0.002853409090909092,1.0852611088673527,-1.0259752276552978,0.6712429036726605,18,26,1.987565594341775,-0.2996438801892043,-0.042524805050148794,-0.0650548187297195,False
31,31,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.0, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",57,105824.82868935195,5824.828689351954,5.824828689351946,-6.848300246137729,6.848300246137729,10.070175438596491,47.368421052631575,52.63157894736842,1368.8300098729242,45.614035087719294,102.18997700617435,0.002884035087719291,-0.0022608771929824687,1.2066397609485036,-0.9300417951370996,0.6463691865249452,26,31,1.987565594341775,2.889415056350275,0.8945523389627915,0.42191711118095815,True
32,32,"[{'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.5, 'max_rr': 10.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",55,105421.9171478261,5421.917147826098,5.421917147826094,-6.639416195546399,6.639416195546399,10.127272727272727,45.45454545454545,54.54545454545454,1299.42568120412,45.45454545454545,98.58031177865605,0.002899090909090903,-0.002306000000000012,1.1757218053072966,-0.9418427100798485,0.6406664781519741,25,30,1.987565594341775,2.6921352012799327,0.8503940519045494,0.4054776989407244,True
